NO,source_id,source_name,source_url,description_mode,license_id,rights_holder,attribution_text,evidence_url,verified_at,rights_status,similarity_check,privacy_mode
WEBd2e221635e,src_456b07e6665f63e6,浜松市浜北文化センター イベント,https://www.hcf.or.jp/facilities/hkb/calendar/?ym=202607,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB714f6b0362,src_456b07e6665f63e6,浜松市浜北文化センター イベント,https://www.hcf.or.jp/facilities/hkb/calendar/?ym=202607,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB62f1f283a5,src_456b07e6665f63e6,浜松市浜北文化センター イベント,https://www.hcf.or.jp/facilities/hkb/calendar/?ym=202607,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc528a333bd,src_a673b457eea31efc,浜松市天竜壬生ホール イベント,https://www.hcf.or.jp/facilities/mibu/event/detail.php?id=31094,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc1b200cd9a,src_a673b457eea31efc,浜松市天竜壬生ホール イベント,https://www.hcf.or.jp/facilities/mibu/event/detail.php?id=31091,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBdf71edea42,src_a673b457eea31efc,浜松市天竜壬生ホール イベント,https://www.hcf.or.jp/facilities/mibu/event/detail.php?id=31098,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1acdfaf9f8,src_a673b457eea31efc,浜松市天竜壬生ホール イベント,https://www.hcf.or.jp/facilities/mibu/event/detail.php?id=30945,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB865abaaff3,src_d608ca03304960a4,浜松市福祉交流センター イベント,https://www.h-fukushikoryu.jp/2026/06/04/kenjiro-yamashita-talk-tour-2026-trip/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7d9db3c0d6,src_d608ca03304960a4,浜松市福祉交流センター イベント,https://www.h-fukushikoryu.jp/2026/06/10/%e3%83%9b%e3%83%bc%e3%83%ab%e3%81%a7%e3%82%b0%e3%83%a9%e3%83%b3%e3%83%89%e3%83%94%e3%82%a2%e3%83%8e%e3%82%92%e5%bc%be%e3%81%93%e3%81%86%ef%bc%81%e3%80%80%ef%bd%9e%e7%a7%81%e3%81%a0%e3%81%91%e3%81%ae-2/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1ef8a2c1e2,src_d608ca03304960a4,浜松市福祉交流センター イベント,https://www.h-fukushikoryu.jp/2026/07/02/%e4%bd%90%e8%97%a4%e5%85%b8%e5%ad%90%e5%90%8c%e8%88%9e%e8%b8%8a%e7%a0%94%e7%a9%b6%e6%89%80-%e3%81%b5%e3%82%8b%e3%81%95%e3%81%a8%e3%82%92%e5%b0%8b%e3%81%ad%e3%81%a6%e2%85%b1-%e5%b8%83%e6%a9%8b%e5%b9%bb/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB2181a9acdf,src_0ae59b8809bd7888,浜松文芸館 講座・イベント,https://www.hcf.or.jp/facilities/bungei_news/2026/03/post-165.php,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB3d5ab0396c,src_0ae59b8809bd7888,浜松文芸館 講座・イベント,https://www.hcf.or.jp/facilities/bungei_news/2026/03/post-164.php,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB0b55708bc7,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1995160,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd12258935f,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1995004,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBdfcc9088b5,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2009553,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB4daeb197db,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2006588,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd74d96eeb3,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1993260,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7a49243284,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2012138,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBeff152c4a3,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/789036,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB252436eb43,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1769500,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc4a34c4906,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1999268,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1ea1a64dd4,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/121806,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB77410ef10b,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2025072,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB479b964850,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1982772,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1ad90b1ba1,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1981741,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB4767db6ac4,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1754993,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBbf676be73c,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2019423,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc93fac3d1a,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2015017,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB2b8cfd12bd,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1748987,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB95f53f0818,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1998660,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBed02ae31f3,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1998670,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB32792f4643,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1991088,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBfdd30abe2c,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1984055,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB774629a390,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1967973,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB304ba99431,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1982773,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBb58513be5e,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/745439,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBcab388f32d,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2019557,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB5495183e35,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/783858,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB83e4737c50,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2001434,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB9f83d5e093,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2008687,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB5259ff0862,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1994191,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc627bcceb7,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2008132,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBdaaf785fed,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2025927,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBa402f90cd9,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2016170,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBb57ba66cb0,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/2008986,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBec94fc5c99,src_9bfd16fa78bde9bb,アットエス 浜松市中央区イベント一覧,https://www.at-s.com/event/article/1883319,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB285fd6984a,src_5344a1e5dbd57b1d,じゃらん 浜松・浜名湖イベント一覧,https://www.jalan.net/event/evt_359377/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB828188d049,src_5344a1e5dbd57b1d,じゃらん 浜松・浜名湖イベント一覧,https://www.jalan.net/event/evt_359419/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB318568d7d0,src_5344a1e5dbd57b1d,じゃらん 浜松・浜名湖イベント一覧,https://www.jalan.net/event/evt_359431/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBe6f0cd8f1a,src_5344a1e5dbd57b1d,じゃらん 浜松・浜名湖イベント一覧,https://www.jalan.net/event/evt_359420/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf7d514aca2,src_ba0c05d11bd2efbf,いこーよ 浜松・浜名湖・天竜 6か月以内イベント一覧,https://codeadventure.jp/lp/hamamatsu/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7bf2c6a4b8,src_ba0c05d11bd2efbf,いこーよ 浜松・浜名湖・天竜 6か月以内イベント一覧,https://iko-yo.net/events?area_ids%5B%5D=165&page=2&prefecture_ids%5B%5D=22&term=5,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB6a13e0ab92,src_ba0c05d11bd2efbf,いこーよ 浜松・浜名湖・天竜 6か月以内イベント一覧,https://mikkabi-hanabi.com/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd0903912dc,src_ba0c05d11bd2efbf,いこーよ 浜松・浜名湖・天竜 6か月以内イベント一覧,https://hamanako-gardenpark.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7aeaa4dbd8,src_ba0c05d11bd2efbf,いこーよ 浜松・浜名湖・天竜 6か月以内イベント一覧,https://hamanako-gardenpark.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7ad20eea4f,src_ba0c05d11bd2efbf,いこーよ 浜松・浜名湖・天竜 6か月以内イベント一覧,https://www.gu-global.com/jp/ja/feature/service/my-first-outfit,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB9a16e3ce56,src_1be64dbd2505ffd8,アットエス 浜松市浜名区イベント一覧,https://www.at-s.com/event/article/1994153,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB345cb8bd39,src_1be64dbd2505ffd8,アットエス 浜松市浜名区イベント一覧,https://www.at-s.com/event/article/121910,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB5a43b0c616,src_1be64dbd2505ffd8,アットエス 浜松市浜名区イベント一覧,https://www.at-s.com/event/article/2012137,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBbb7824f0db,src_1be64dbd2505ffd8,アットエス 浜松市浜名区イベント一覧,https://www.at-s.com/event/article/655732,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBfd11b6be7f,src_1be64dbd2505ffd8,アットエス 浜松市浜名区イベント一覧,https://www.at-s.com/event/article/1975074,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd4b2e3c5f2,src_1be64dbd2505ffd8,アットエス 浜松市浜名区イベント一覧,https://www.at-s.com/event/article/2012778,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB98a16368f8,src_a2645caf06292c39,アットエス 浜松市天竜区イベント一覧,https://www.at-s.com/event/article/121892,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd34fe93913,src_a2645caf06292c39,アットエス 浜松市天竜区イベント一覧,https://www.at-s.com/event/article/122207,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd3afdde3f3,src_a2645caf06292c39,アットエス 浜松市天竜区イベント一覧,https://www.at-s.com/event/article/121896,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1800c332b2,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e86013_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB2d14d19a80,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e83609_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd9b4dfb6aa,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e84009_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB18b5070389,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e86837_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB85807c0b38,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e79902_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB44eb4ab82d,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e85955_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBb58759b7d5,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/event_e83379_as.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBbe76336343,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/2607dream.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB2616aee863,src_4cae6c5e1c8e9b8a,イオンモール浜松市野,https://www.aeon.jp/sc/hamamatsuichino/event/2607coupon-off.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBadcf2d5dc9,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB49fe40d480,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB8a17d7d96c,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB0c4f494711,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB0bafe41e2b,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB943ffd92f4,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB6a7d95b76e,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB650705529e,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB917caf0fd7,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB5af5c2c4e7,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB2f163d5163,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBe52c25bf90,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB458bd06fd2,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB82dc4c2dd2,src_964b6e43b2c79bd5,カネサン竹中水産 朝市案内,https://www.kanesan.jp/,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
